NAO-TERMINAIS,$,numero,id,string,ler,escrever,se,senao,enquanto,fim_linha,parenteses_abre,parenteses_fecha,chaves_abre,chaves_fecha,tk_inicio,tk_fim,tiponum,adicao,subtracao,mult,divisao,menorigual,maiorigual,igual,atribuicao
<FORMATO_PROGRAMA>,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-
<COMANDO>,-,-,5,-,4,3,6,-,7,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-
<LISTA_COMANDOS>,-,-,0,-,0,0,0,-,0,-,-,-,-,1,-,1,0,-,-,-,-,-,-,-,-
<OPERADORES_MAT>,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,9,10,11,-,-,-,-
<OPERADORES_LOGICOS>,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,12,14,-
<ARGUMENTACAO>,-,16,17,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<STRING>,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<NUMERO>,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<DECLARACAO>,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-,23,-,-,-,-,-,-,-,-
<ATRIBUICAO>,-,-,-,-,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24
<CALCULO>,-,28,28,-,-,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<EXPRESSAO>,-,-,-,-,-,-,-,-,-,31,-,31,-,-,-,-,-,30,30,30,30,31,31,31,-
<VARIAVEL>,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<LOGICO>,-,-,-,-,-,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<EXPRESSAO_LOGICA>,-,33,33,-,-,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<SENAO>,-,-,35,-,35,35,35,34,35,-,-,-,-,35,-,35,35,-,-,-,-,-,-,-,-
<OPERANDO>,-,26,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
<TIPO>,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-,21,-,-,-,-,-,-,-,-
